Country,Theme,Name,MinShips
portugal,Lakes,Torrão,0
portugal,Lakes,Alto Lindoso,0
portugal,Lakes,Salamonde,0
portugal,Lakes,Caniçada,0
portugal,Lakes,Venda Nova,0
portugal,Lakes,Alto Rabagão,0
portugal,Lakes,Bouçã,0
portugal,Lakes,Vilar de Tabuaço,0
portugal,Streams,Vez,0
portugal,Streams,Laboreiro,0
portugal,Streams,Gavieira,0
portugal,Streams,Ramiscal,0
portugal,Streams,Cabril,0
portugal,Streams,Labruja,0
portugal,Streams,Este,0
portugal,Streams,Leça,0
portugal,Streams,Tâmega,0
portugal,Streams,Rabaçal,0
portugal,Streams,Tuela,0
portugal,Streams,Mente,0
portugal,Streams,Baceiro,0
portugal,Streams,Côa,0
portugal,Streams,Dão,0
portugal,Streams,Alva,0
portugal,Streams,Ceira,0
portugal,Streams,Mondego,0
portugal,Mountains,Estrela,0
portugal,Mountains,Gerês,0
portugal,Mountains,Lousã,0
portugal,Mountains,Gardunha,0
portugal,Mountains,Malcata,0
portugal,Mountains,Montemuro,0
portugal,Mountains,Açor,0
portugal,Mountains,Freita,0
portugal,Mountains,Marão,0
portugal,Mountains,Caramulo,0
portugal,Mountains,Montejunto,0
portugal,Mountains,Sintra,0
portugal,Mountains,Caldeirão,0
portugal,Mountains,Grândola,0
portugal,Mountains,Cercal,0
portugal,Towns,Óbidos,0
portugal,Towns,Monsanto,0
portugal,Towns,Marvão,0
portugal,Towns,Castelo de Vide,0
portugal,Towns,Mértola,0
portugal,Towns,Alcácer do Sal,0
portugal,Towns,Alvito,0
portugal,Towns,Moura,0
portugal,Towns,Serpa,0
portugal,Towns,Grândola,0
portugal,Towns,Alcoutim,0
portugal,Towns,Castro Marim,0
portugal,Towns,Silves,0
portugal,Towns,Aljezur,0
portugal,Towns,Monchique,0
portugal,Towns,Sagres,0
portugal,Towns,Tavira,0
portugal,Towns,Olhão,0
portugal,Towns,Almodôvar,0
portugal,Towns,Estremoz,0
portugal,Towns,Borba,0
portugal,Towns,Elvas,0
# Netherlands
netherlands,Heroes,Michiel de Ruyter,0
netherlands,Heroes,Maarten Tromp,0
netherlands,Heroes,Piet Hein,0
netherlands,Heroes,Willem van Oranje,0
netherlands,Heroes,Johan de Witt,0
netherlands,Heroes,Abel Tasman,0
netherlands,Heroes,Willem Barentsz,0
netherlands,Heroes,Jacob van Heemskerck,0
netherlands,Heroes,Cornelis de Houtman,0
netherlands,Heroes,Jan Pieterszoon Coen,0
netherlands,Heroes,Witte de With,0
netherlands,Heroes,Cornelis Tromp,0
netherlands,Heroes,Jan van Speijk,0
netherlands,Heroes,Frederik Hendrik,0
netherlands,Heroes,Maurits van Nassau,0
netherlands,Cities,Amsterdam,0
netherlands,Cities,Rotterdam,0
netherlands,Cities,Den Haag,0
netherlands,Cities,Utrecht,0
netherlands,Cities,Eindhoven,0
netherlands,Cities,Groningen,0
netherlands,Cities,Tilburg,0
netherlands,Cities,Haarlem,0
netherlands,Cities,Arnhem,0
netherlands,Cities,Nijmegen,0
netherlands,Cities,Enschede,0
netherlands,Cities,Leiden,0
netherlands,Cities,Dordrecht,0
netherlands,Cities,Maastricht,0
netherlands,Cities,Delft,0
netherlands,Cities,Vlissingen,0
netherlands,Cities,Den Helder,0
netherlands,Cities,Middelburg,0
netherlands,Cities,Alkmaar,0
netherlands,Cities,Zwolle,0
netherlands,Cities,Breda,0
netherlands,Cities,Bergen op Zoom,0
netherlands,Provinces,Holland,0
netherlands,Provinces,Zeeland,0
netherlands,Provinces,Gelderland,0
netherlands,Provinces,Utrecht,0
netherlands,Provinces,Friesland,0
netherlands,Provinces,Groningen,0
netherlands,Provinces,Drenthe,0
netherlands,Provinces,Overijssel,0
netherlands,Provinces,Vlaanderen,0
netherlands,Provinces,Brabant,0
netherlands,Provinces,Limburg,0
netherlands,Provinces,Guelders,0
netherlands,Rivers,Rijn,0
netherlands,Rivers,Maas,0
netherlands,Rivers,IJssel,0
netherlands,Rivers,Waal,0
netherlands,Rivers,Lek,0
netherlands,Rivers,Schelde,0
netherlands,Rivers,Vecht,0
netherlands,Rivers,Ems,0
netherlands,Rivers,Zaan,0
netherlands,Rivers,Amstel,0
netherlands,Rivers,Rotte,0
netherlands,Rivers,Gouwe,0
netherlands,Battles,Chatham,0
netherlands,Battles,Duins,0
netherlands,Battles,Texel,0
netherlands,Battles,Kijkduin,0
netherlands,Battles,Gibraltar,0
netherlands,Battles,Schooneveld,0
netherlands,Battles,Vierdaagse Zeeslag,0
netherlands,Battles,Lowestoft,0
netherlands,Battles,Solebay,0
netherlands,Battles,Kamperduin,0
netherlands,Battles,Doggerbank,0
netherlands,Battles,Heiligerlee,0
netherlands,Battles,Nieuwpoort,0
netherlands,Battles,Lepanto,0
netherlands,Battles,Navarino,0
netherlands,Islands,Texel,0
netherlands,Islands,Vlieland,0
netherlands,Islands,Terschelling,0
netherlands,Islands,Ameland,0
netherlands,Islands,Schiermonnikoog,0
netherlands,Islands,Walcheren,0
netherlands,Islands,Schouwen,0
netherlands,Islands,Goeree,0
netherlands,Islands,Voorne,0
netherlands,Islands,Tholen,0
netherlands,Islands,Noord-Beveland,0
netherlands,Islands,Zuid-Beveland,0
netherlands,Islands,Marken,0
netherlands,Islands,Urk,0
netherlands,Islands,Curaçao,0
netherlands,Islands,Aruba,0
netherlands,Islands,Bonaire,0
netherlands,Islands,Sint Maarten,0
netherlands,Islands,Saba,0
netherlands,Islands,Sint Eustatius,0
netherlands,Colonies,Batavia,0
netherlands,Colonies,Java,0
netherlands,Colonies,Sumatra,0
netherlands,Colonies,Borneo,0
netherlands,Colonies,Celebes,0
netherlands,Colonies,Ambon,0
netherlands,Colonies,Banda,0
netherlands,Colonies,Ternate,0
netherlands,Colonies,Timor,0
netherlands,Colonies,Malakka,0
netherlands,Colonies,Ceylon,0
netherlands,Colonies,Suriname,0
netherlands,Colonies,Formosa,0
netherlands,Colonies,Kaapkolonie,0
netherlands,Colonies,Nieuw-Amsterdam,0
netherlands,Colonies,Nieuw-Guinea,0
netherlands,Colonies,Deshima,0
netherlands,Colonies,Tranquebar,0
netherlands,Golden Age,Rembrandt,0
netherlands,Golden Age,Vermeer,0
netherlands,Golden Age,Spinoza,0
netherlands,Golden Age,Erasmus,0
netherlands,Golden Age,Leeuwenhoek,0
netherlands,Golden Age,Huygens,0
netherlands,Golden Age,Grotius,0
netherlands,Golden Age,Frans Hals,0
netherlands,Golden Age,Jan Steen,0
netherlands,Golden Age,Ruisdael,0
netherlands,Golden Age,Vondel,0
netherlands,Golden Age,Simon Stevin,0
netherlands,Golden Age,Pieter de Hooch,0
netherlands,Golden Age,Gerard ter Borch,0
netherlands,Golden Age,Swammerdam,0
netherlands,Golden Age,Hooft,0
netherlands,Golden Age,Bredero,0
netherlands,Virtues,Eendracht,0
netherlands,Virtues,Vrijheid,0
netherlands,Virtues,Vrede,0
netherlands,Virtues,Trouw,0
netherlands,Virtues,Hoop,0
netherlands,Virtues,Kracht,0
netherlands,Virtues,Eer,0
netherlands,Virtues,Moed,0
netherlands,Virtues,Volharding,0
netherlands,Virtues,Waarheid,0
netherlands,Virtues,Roem,0
netherlands,Virtues,Triomf,0
netherlands,Virtues,Overwinning,0
netherlands,Virtues,Welvaart,0
netherlands,Virtues,Wacht,0
netherlands,Virtues,Verdediger,0
netherlands,Virtues,Standvastig,0
netherlands,Virtues,Getrouw,0
netherlands,Virtues,Dapper,0
netherlands,Virtues,Beschermer,0
netherlands,Flowers,Tulp,0
netherlands,Flowers,Roos,0
netherlands,Flowers,Anjelier,0
netherlands,Flowers,Hyacint,0
netherlands,Flowers,Narcis,0
netherlands,Flowers,Iris,0
netherlands,Flowers,Dahlia,0
netherlands,Flowers,Lelie,0
netherlands,Flowers,Orchidee,0
netherlands,Flowers,Chrysant,0
netherlands,Flowers,Magnolia,0
netherlands,Flowers,Amaryllis,0
netherlands,Flowers,Gladiool,0
netherlands,Flowers,Hortensia,0
netherlands,Flowers,Begonia,0
netherlands,Flowers,Crocus,0
netherlands,Flowers,Anemoon,0
netherlands,Flowers,Fresia,0
netherlands,Flowers,Viooltje,0
netherlands,Flowers,Zonnebloem,0
netherlands,Royal House,Oranje,0
netherlands,Royal House,Nassau,0
netherlands,Royal House,Wilhelmina,0
netherlands,Royal House,Juliana,0
netherlands,Royal House,Beatrix,0
netherlands,Royal House,Emma,0
netherlands,Royal House,Willem I,0
netherlands,Royal House,Willem II,0
netherlands,Royal House,Willem III,0
netherlands,Royal House,Hendrik,0
netherlands,Royal House,Amalia,0
netherlands,Royal House,Margriet,0
netherlands,Royal House,Irene,0
netherlands,Seas,Noordzee,0
netherlands,Seas,Waddenzee,0
netherlands,Seas,Zuiderzee,0
netherlands,Seas,IJsselmeer,0
netherlands,Seas,Oosterschelde,0
netherlands,Seas,Westerschelde,0
netherlands,Seas,Grevelingen,0
netherlands,Seas,Hollandsch Diep,0
netherlands,Seas,Haringvliet,0
netherlands,Seas,Markermeer,0
netherlands,Seas,Dollard,0
netherlands,Seas,Volkerak,0
netherlands,Animals,Leeuw,0
netherlands,Animals,Adelaar,0
netherlands,Animals,Valk,0
netherlands,Animals,Havik,0
netherlands,Animals,Zwaan,0
netherlands,Animals,Haring,0
netherlands,Animals,Walvis,0
netherlands,Animals,Dolfijn,0
netherlands,Animals,Zeehond,0
netherlands,Animals,Beer,0
netherlands,Animals,Stier,0
netherlands,Animals,Arend,0
netherlands,Animals,Haai,0
netherlands,Animals,Otter,0
netherlands,Animals,Reiger,0
netherlands,Animals,Wolf,0
netherlands,Animals,Vos,0
netherlands,Animals,Das,0
netherlands,Animals,Bever,0
netherlands,Animals,Hermelijn,0
netherlands,Animals,Wezel,0
netherlands,Animals,Marter,0
netherlands,Animals,Lynx,0
netherlands,Animals,Hert,0
netherlands,Animals,Ram,0
netherlands,Animals,Everzwijn,0
netherlands,Animals,Robbe,0
netherlands,Animals,Bruinvis,0
netherlands,Animals,Orka,0
netherlands,Animals,Potvis,0
netherlands,Animals,Narwal,0
netherlands,Animals,Snoek,0
netherlands,Animals,Kabeljauw,0
netherlands,Animals,Zalm,0
netherlands,Animals,Paling,0
netherlands,Animals,Tong,0
netherlands,Animals,Schol,0
netherlands,Animals,Makreel,0
netherlands,Animals,Kreeft,0
netherlands,Animals,Krab,0
netherlands,Animals,Inktvis,0
netherlands,Animals,Horzel,0
netherlands,Birds,Grutto,0
netherlands,Birds,Kievit,0
netherlands,Birds,Scholekster,0
netherlands,Birds,Ooievaar,0
netherlands,Birds,Lepelaar,0
netherlands,Birds,Aalscholver,0
netherlands,Birds,Fuut,0
netherlands,Birds,IJsvogel,0
netherlands,Birds,Nachtegaal,0
netherlands,Birds,Raaf,0
netherlands,Birds,Kraai,0
netherlands,Birds,Ekster,0
netherlands,Birds,Gaai,0
netherlands,Birds,Buizerd,0
netherlands,Birds,Torenvalk,0
netherlands,Birds,Slechtvalk,0
netherlands,Birds,Zeearend,0
netherlands,Birds,Visarend,0
netherlands,Birds,Sperwer,0
netherlands,Birds,Wespendief,0
netherlands,Birds,Havik,0
netherlands,Birds,Wulp,0
netherlands,Birds,Tureluur,0
netherlands,Birds,Kemphaan,0
netherlands,Birds,Kluut,0
netherlands,Birds,Kokmeeuw,0
netherlands,Birds,Zilvermeeuw,0
netherlands,Birds,Stormmeeuw,0
netherlands,Birds,Visdief,0
netherlands,Birds,Roerdomp,0
netherlands,Birds,Kraanvogel,0
netherlands,Birds,Merel,0
netherlands,Birds,Spreeuw,0
netherlands,Birds,Lijster,0
netherlands,Birds,Roodborst,0
netherlands,Birds,Koolmees,0
netherlands,Birds,Pimpelmees,0
netherlands,Birds,Staartmees,0
netherlands,Birds,Boomklever,0
netherlands,Birds,Winterkoning,0
netherlands,Birds,Wielewaal,0
netherlands,Birds,Putter,0
netherlands,Birds,Vink,0
netherlands,Birds,Goudvink,0
netherlands,Birds,Kneu,0
netherlands,Birds,Rietgors,0
netherlands,Birds,Hop,0
netherlands,Birds,Koekoek,0
netherlands,Birds,Gierzwaluw,0
netherlands,Birds,Boerenzwaluw,0
netherlands,Birds,Oeverzwaluw,0
netherlands,Birds,Dodaars,0
netherlands,Birds,Slobeend,0
netherlands,Birds,Kuifeend,0
netherlands,Birds,Pijlstaart,0
netherlands,Birds,Brilduiker,0
netherlands,Birds,Nonnetje,0
netherlands,Birds,Zaagbek,0
netherlands,Birds,Rotgans,0
netherlands,Birds,Brandgans,0
netherlands,Streams,Aa,0
netherlands,Streams,Berkel,0
netherlands,Streams,Regge,0
netherlands,Streams,Dinkel,0
netherlands,Streams,Dommel,0
netherlands,Streams,Geul,0
netherlands,Streams,Gulp,0
netherlands,Streams,Roer,0
netherlands,Streams,Swalm,0
netherlands,Streams,Hunze,0
netherlands,Streams,Tjonger,0
netherlands,Streams,Reest,0
netherlands,Streams,Lende,0
netherlands,Streams,Boorne,0
netherlands,Streams,Linge,0
netherlands,Streams,Oude IJssel,0
netherlands,Streams,Mark,0
netherlands,Streams,Reusel,0
netherlands,Streams,Beerze,0
netherlands,Streams,Tongelreep,0
netherlands,Streams,Leij,0
netherlands,Streams,Run,0
netherlands,Streams,Gender,0
netherlands,Streams,Groote Aa,0
netherlands,Streams,Vledder Aa,0
netherlands,Streams,Ruiner Aa,0
netherlands,Streams,Beilerstroom,0
netherlands,Streams,Elpstroom,0
netherlands,Streams,Essche Stroom,0
netherlands,Streams,Mussel Aa,0
netherlands,Streams,Ruiten Aa,0
netherlands,Streams,Vliet,0
netherlands,Streams,Angstel,0
netherlands,Streams,Kromme Rijn,0
netherlands,Streams,Wold Aa,0
netherlands,Streams,Steenwijk Aa,0
netherlands,Streams,Loodiep,0
netherlands,Streams,Rolder Diep,0
netherlands,Streams,Grebbe,0
netherlands,Streams,Zandleij,0
netherlands,Streams,Demer,0
netherlands,Streams,Dijle,0
netherlands,Streams,Leie,0
netherlands,Streams,Zenne,0
netherlands,Streams,Dender,0
netherlands,Streams,Nete,0
netherlands,Streams,Rupel,0
netherlands,Streams,Gete,0
netherlands,Streams,Jeker,0
netherlands,Streams,Voer,0
netherlands,Streams,Geleenbeek,0
netherlands,Streams,Eyserbeek,0
netherlands,Streams,Roode Beek,0
netherlands,Streams,Noorbeek,0
netherlands,Streams,Molenbeek,0
netherlands,Lakes,Tjeukemeer,0
netherlands,Lakes,Sneekermeer,0
netherlands,Lakes,Slotermeer,0
netherlands,Lakes,Heegermeer,0
netherlands,Lakes,Fluessen,0
netherlands,Lakes,Langweerder Wielen,0
netherlands,Lakes,Lauwersmeer,0
netherlands,Lakes,Pikmar,0
netherlands,Lakes,Koevordermeer,0
netherlands,Lakes,Helomermeer,0
netherlands,Lakes,Grutte Wielen,0
netherlands,Lakes,Rottige Meente,0
netherlands,Lakes,Ketelmeer,0
netherlands,Lakes,Zwarte Meer,0
netherlands,Lakes,Drontermeer,0
netherlands,Lakes,Eemmeer,0
netherlands,Lakes,Gooimeer,0
netherlands,Lakes,Vossemeer,0
netherlands,Lakes,Wolderwijd,0
netherlands,Lakes,Veluwemeer,0
netherlands,Lakes,Nuldernauw,0
netherlands,Lakes,Nijkerkernauw,0
netherlands,Lakes,Flevo,0
netherlands,Lakes,Almere,0
netherlands,Lakes,Leekstermeer,0
netherlands,Lakes,Zuidlaardermeer,0
netherlands,Lakes,Paterswoldse Meer,0
netherlands,Lakes,Schildmeer,0
netherlands,Lakes,Foxholstermeer,0
netherlands,Lakes,Brandemeer,0
netherlands,Lakes,Weerribben,0
netherlands,Lakes,De Wieden,0
netherlands,Lakes,Braassemermeer,0
netherlands,Lakes,Loosdrecht,0
netherlands,Lakes,Reeuwijk,0
netherlands,Lakes,Biesbosch,0
netherlands,Lakes,Rottemeren,0
netherlands,Lakes,Kralingen,0
# Towns available for large classes (MinShips = 20)
netherlands,Towns,Hoorn,20
netherlands,Towns,Enkhuizen,20
netherlands,Towns,Medemblik,20
netherlands,Towns,Purmerend,20
netherlands,Towns,Zaandam,20
netherlands,Towns,Edam,20
netherlands,Towns,Volendam,20
netherlands,Towns,Monnickendam,20
netherlands,Towns,Naarden,20
netherlands,Towns,Weesp,20
netherlands,Towns,Muiden,20
netherlands,Towns,Hilversum,20
netherlands,Towns,Bussum,20
netherlands,Towns,Heerhugowaard,20
netherlands,Towns,Schagen,20
netherlands,Towns,Leeuwarden,20
netherlands,Towns,Sneek,20
netherlands,Towns,Harlingen,20
netherlands,Towns,Bolsward,20
netherlands,Towns,Franeker,20
netherlands,Towns,Dokkum,20
netherlands,Towns,Hindeloopen,20
netherlands,Towns,Stavoren,20
netherlands,Towns,Workum,20
netherlands,Towns,Makkum,20
netherlands,Towns,IJlst,20
netherlands,Towns,Sloten,20
netherlands,Towns,Gouda,20
netherlands,Towns,Schiedam,20
netherlands,Towns,Vlaardingen,20
netherlands,Towns,Zoetermeer,20
netherlands,Towns,Gorinchem,20
netherlands,Towns,Schoonhoven,20
netherlands,Towns,Woerden,20
netherlands,Towns,Katwijk,20
netherlands,Towns,Noordwijk,20
netherlands,Towns,Brielle,20
netherlands,Towns,Hellevoetsluis,20
netherlands,Towns,Oudewater,20
netherlands,Towns,Ridderkerk,20
netherlands,Towns,Amersfoort,20
netherlands,Towns,Zeist,20
netherlands,Towns,Soest,20
netherlands,Towns,Breukelen,20
netherlands,Towns,Maarssen,20
netherlands,Towns,Nieuwegein,20
netherlands,Towns,IJsselstein,20
netherlands,Towns,Montfoort,20
netherlands,Towns,Veere,20
netherlands,Towns,Zierikzee,20
netherlands,Towns,Goes,20
netherlands,Towns,Hulst,20
netherlands,Towns,Terneuzen,20
netherlands,Towns,Sluis,20
netherlands,Towns,Brouwershaven,20
netherlands,Towns,Helmond,20
netherlands,Towns,Oss,20
netherlands,Towns,Waalwijk,20
netherlands,Towns,Roosendaal,20
netherlands,Towns,Veghel,20
netherlands,Towns,Grave,20
netherlands,Towns,Geertruidenberg,20
netherlands,Towns,Heusden,20
netherlands,Towns,Boxtel,20
netherlands,Towns,Vught,20
netherlands,Towns,Tiel,20
netherlands,Towns,Doetinchem,20
netherlands,Towns,Harderwijk,20
netherlands,Towns,Elburg,20
netherlands,Towns,Wageningen,20
netherlands,Towns,Zutphen,20
netherlands,Towns,Groenlo,20
netherlands,Towns,Lochem,20
netherlands,Towns,Doesburg,20
netherlands,Towns,Hattem,20
netherlands,Towns,Culemborg,20
netherlands,Towns,Zaltbommel,20
netherlands,Towns,Nijkerk,20
netherlands,Towns,Winterswijk,20
netherlands,Towns,Buren,20
netherlands,Towns,Deventer,20
netherlands,Towns,Kampen,20
netherlands,Towns,Oldenzaal,20
netherlands,Towns,Almelo,20
netherlands,Towns,Hengelo,20
netherlands,Towns,Steenwijk,20
netherlands,Towns,Blokzijl,20
netherlands,Towns,Hasselt,20
netherlands,Towns,Vollenhove,20
netherlands,Towns,Delfzijl,20
netherlands,Towns,Appingedam,20
netherlands,Towns,Veendam,20
netherlands,Towns,Winschoten,20
netherlands,Towns,Stadskanaal,20
netherlands,Towns,Assen,20
netherlands,Towns,Emmen,20
netherlands,Towns,Hoogeveen,20
netherlands,Towns,Meppel,20
netherlands,Towns,Coevorden,20
netherlands,Towns,Roermond,20
netherlands,Towns,Venlo,20
netherlands,Towns,Weert,20
netherlands,Towns,Sittard,20
netherlands,Towns,Heerlen,20
netherlands,Towns,Valkenburg,20
netherlands,Towns,Gennep,20
netherlands,Towns,Venray,20
netherlands,Towns,Gent,20
netherlands,Towns,Brugge,20
netherlands,Towns,Antwerpen,20
netherlands,Towns,Mechelen,20
netherlands,Towns,Leuven,20
netherlands,Towns,Kortrijk,20
netherlands,Towns,Ieper,20
netherlands,Towns,Oudenaarde,20
netherlands,Towns,Dendermonde,20
netherlands,Towns,Aalst,20
netherlands,Towns,Turnhout,20
netherlands,Towns,Hasselt,20
netherlands,Towns,Tongeren,20
# Ottoman
ottoman,Heroes,Suleiman,0
ottoman,Heroes,Mehmed II,0
ottoman,Heroes,Selim I,0
ottoman,Heroes,Bayezid I,0
ottoman,Heroes,Murad I,0
ottoman,Heroes,Osman I,0
ottoman,Heroes,Barbarossa,0
ottoman,Heroes,Piri Reis,0
ottoman,Heroes,Turgut Reis,0
ottoman,Heroes,Oruc Reis,0
ottoman,Heroes,Kemal Reis,0
ottoman,Heroes,Mahmud II,0
ottoman,Heroes,Abdülhamid II,0
ottoman,Heroes,Mustafa Kemal,0
ottoman,Heroes,Enver Pasha,0
ottoman,Cities,Constantinople,0
ottoman,Cities,Istanbul,0
ottoman,Cities,Ankara,0
ottoman,Cities,Smyrna,0
ottoman,Cities,Bursa,0
ottoman,Cities,Edirne,0
ottoman,Cities,Konya,0
ottoman,Cities,Salonika,0
ottoman,Cities,Damascus,0
ottoman,Cities,Baghdad,0
ottoman,Cities,Cairo,0
ottoman,Cities,Aleppo,0
ottoman,Cities,Beirut,0
ottoman,Cities,Jerusalem,0
ottoman,Cities,Mecca,0
ottoman,Cities,Medina,0
ottoman,Cities,Erzurum,0
ottoman,Cities,Trabzon,0
ottoman,Cities,Adana,0
ottoman,Cities,Diyarbakır,0
ottoman,Regions,Anatolia,0
ottoman,Regions,Rumelia,0
ottoman,Regions,Syria,0
ottoman,Regions,Mesopotamia,0
ottoman,Regions,Egypt,0
ottoman,Regions,Arabia,0
ottoman,Regions,Thrace,0
ottoman,Regions,Macedonia,0
ottoman,Regions,Bosnia,0
ottoman,Regions,Albania,0
ottoman,Rivers,Tigris,0
ottoman,Rivers,Euphrates,0
ottoman,Rivers,Nile,0
ottoman,Rivers,Jordan,0
ottoman,Rivers,Orontes,0
ottoman,Rivers,Kızılırmak,0
ottoman,Rivers,Sakarya,0
ottoman,Rivers,Menderes,0
ottoman,Battles,Manzikert,0
ottoman,Battles,Kosovo,0
ottoman,Battles,Nicopolis,0
ottoman,Battles,Varna,0
ottoman,Battles,Mohács,0
ottoman,Battles,Preveza,0
ottoman,Battles,Lepanto,0
ottoman,Birds,Kartal,0
ottoman,Birds,Şahin,0
ottoman,Birds,Akbaba,0
ottoman,Birds,Balıkçıl,0
ottoman,Birds,Turna,0
ottoman,Birds,Pelikan,0
ottoman,Birds,Kuğu,0
ottoman,Birds,Leylek,0
ottoman,Birds,Yalıçapkını,0
ottoman,Birds,Bülbül,0
ottoman,Birds,Guguk,0
ottoman,Birds,Kırlangıç,0
ottoman,Birds,Karga,0
ottoman,Birds,Saksağan,0
ottoman,Birds,Baykuş,0
ottoman,Birds,İbibik,0
ottoman,Birds,Flamingo,0
ottoman,Birds,Sülün,0
ottoman,Birds,Keklik,0
ottoman,Birds,Bıldırcın,0
ottoman,Birds,Üveyik,0
ottoman,Birds,Serçe,0
ottoman,Birds,İspinoz,0
ottoman,Birds,Saka,0
ottoman,Birds,Çavuşkuşu,0
ottoman,Birds,Arı Kuşu,0
ottoman,Birds,Kızılgerdan,0
ottoman,Birds,Çalıkuşu,0
ottoman,Birds,Atmaca,0
ottoman,Lakes,Tuz,0
ottoman,Lakes,Van,0
ottoman,Lakes,Beyşehir,0
ottoman,Lakes,İznik,0
ottoman,Lakes,Sapanca,0
ottoman,Lakes,Burdur,0
ottoman,Lakes,Eğirdir,0
ottoman,Lakes,Akşehir,0
ottoman,Lakes,Eber,0
ottoman,Lakes,Ulubat,0
ottoman,Lakes,Manyas,0
ottoman,Lakes,Marmara,0
ottoman,Lakes,Abant,0
ottoman,Lakes,Kovada,0
ottoman,Lakes,Karagöl,0
ottoman,Lakes,Balık,0
ottoman,Lakes,Karamık,0
ottoman,Lakes,Acıgöl,0
ottoman,Lakes,Çorak,0
ottoman,Lakes,Sivri,0
ottoman,Streams,Nilüfer,0
ottoman,Streams,Kocaçay,0
ottoman,Streams,Gönen,0
ottoman,Streams,Biga,0
ottoman,Streams,Orhaneli,0
ottoman,Streams,Susurluk,0
ottoman,Streams,Akhisar,0
ottoman,Streams,Nif,0
ottoman,Streams,Tahtalı,0
ottoman,Streams,İncesu,0
ottoman,Streams,Sarıkaya,0
ottoman,Streams,Deliçay,0
ottoman,Streams,Köprüçay,0
ottoman,Streams,Aksu,0
ottoman,Streams,Karpuzçay,0
ottoman,Streams,Alara,0
ottoman,Streams,Dim,0
ottoman,Streams,Kadıncık,0
ottoman,Streams,Zamantı,0
ottoman,Streams,Göksu,0
ottoman,Mountains,Ağrı,0
ottoman,Mountains,Erciyes,0
ottoman,Mountains,Palandöken,0
ottoman,Mountains,Uludağ,0
ottoman,Mountains,Kaçkar,0
ottoman,Mountains,Süphan,0
ottoman,Mountains,Tendürek,0
ottoman,Mountains,Bolkar,0
ottoman,Mountains,Taurus,0
ottoman,Mountains,Ilgaz,0
ottoman,Mountains,Köroğlu,0
ottoman,Mountains,Amanos,0
ottoman,Mountains,Nur,0
ottoman,Mountains,Olympus,0
ottoman,Mountains,Ida,0
ottoman,Mountains,Sipylus,0
ottoman,Mountains,Latmus,0
ottoman,Mountains,Honaz,0
ottoman,Mountains,Karadağ,0
ottoman,Mountains,Bey Dağları,0
ottoman,Towns,Afyon,0
ottoman,Towns,Akşehir,0
ottoman,Towns,Amasya,0
ottoman,Towns,Amasra,0
ottoman,Towns,Bolu,0
ottoman,Towns,Çanakkale,0
ottoman,Towns,Isparta,0
ottoman,Towns,Kastamonu,0
ottoman,Towns,Kütahya,0
ottoman,Towns,Maraş,0
ottoman,Towns,Ordu,0
ottoman,Towns,Rize,0
ottoman,Towns,Sinop,0
ottoman,Towns,Tokat,0
ottoman,Towns,Zonguldak,0
ottoman,Towns,Çorum,0
ottoman,Towns,Giresun,0
ottoman,Towns,Nevşehir,0
ottoman,Towns,Niğde,0
ottoman,Towns,Yozgat,0
ottoman,Towns,Tire,0
ottoman,Towns,Akhisar,0
ottoman,Towns,Bandırma,0
ottoman,Towns,Gönen,0
ottoman,Towns,Gelibolu,0
# Brazil
brazil,Heroes,Pedro I,0
brazil,Heroes,Pedro II,0
brazil,Heroes,Tiradentes,0
brazil,Heroes,Duque de Caxias,0
brazil,Heroes,Marquês de Tamandaré,0
brazil,Heroes,Almirante Barroso,0
brazil,Heroes,Benjamin Constant,0
brazil,Heroes,Deodoro da Fonseca,0
brazil,Heroes,Floriano Peixoto,0
brazil,Heroes,Santos Dumont,0
brazil,Heroes,Zumbi dos Palmares,0
brazil,Heroes,José Bonifácio,0
brazil,Heroes,Getúlio Vargas,0
brazil,Cities,Rio de Janeiro,0
brazil,Cities,São Paulo,0
brazil,Cities,Brasília,0
brazil,Cities,Salvador,0
brazil,Cities,Recife,0
brazil,Cities,Fortaleza,0
brazil,Cities,Belém,0
brazil,Cities,Manaus,0
brazil,Cities,Curitiba,0
brazil,Cities,Porto Alegre,0
brazil,Cities,Belo Horizonte,0
brazil,Cities,Natal,0
brazil,Cities,Santos,0
brazil,Cities,Vitória,0
brazil,Cities,Florianópolis,0
brazil,Cities,Maceió,0
brazil,Cities,João Pessoa,0
brazil,Cities,Aracaju,0
brazil,Cities,Teresina,0
brazil,Cities,São Luís,0
brazil,States,São Paulo,0
brazil,States,Minas Gerais,0
brazil,States,Rio de Janeiro,0
brazil,States,Bahia,0
brazil,States,Pará,0
brazil,States,Paraná,0
brazil,States,Rio Grande do Sul,0
brazil,States,Pernambuco,0
brazil,States,Ceará,0
brazil,States,Amazonas,0
brazil,States,Santa Catarina,0
brazil,States,Goiás,0
brazil,States,Maranhão,0
brazil,States,Espírito Santo,0
brazil,States,Paraíba,0
brazil,States,Mato Grosso,0
brazil,States,Rio Grande do Norte,0
brazil,States,Alagoas,0
brazil,States,Piauí,0
brazil,States,Sergipe,0
brazil,Rivers,Amazon,0
brazil,Rivers,Paraná,0
brazil,Rivers,São Francisco,0
brazil,Rivers,Tocantins,0
brazil,Rivers,Paraguay,0
brazil,Rivers,Uruguay,0
brazil,Rivers,Madeira,0
brazil,Rivers,Tapajós,0
